node_id,product,quantity
S1,spice_base,3000
S1,chili_oil,2000
S2,vegetables,2000
S2,mushrooms,1500
S3,containers,5000
S3,labels,6000
W1,spice_base,500
W1,chili_oil,300
W1,vegetables,200
W1,mushrooms,150
W1,containers,800
W1,labels,1000
W2,spice_base,400
W2,chili_oil,200
W2,vegetables,150
W2,mushrooms,100
W2,containers,600
W2,labels,800
R1,spice_base,50
R1,chili_oil,30
R2,spice_base,50
R2,chili_oil,30
R3,spice_base,50
R3,chili_oil,30
R4,spice_base,50
R4,chili_oil,30
R5,spice_base,50
R5,chili_oil,30
